,brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
2816,Samsung,Android,17.78,no,no,2.0,2.0,32.0,4.0,3600.0,322.0,2014,816,4.3208159036289855,5.249547202178607
2817,Samsung,Android,17.78,no,no,2.0,2.0,32.0,4.0,3600.0,322.0,2015,1050,4.253624919869357,4.861980594772786
2818,Samsung,Android,17.78,no,no,3.15,1.3,32.0,4.0,4000.0,276.0,2014,825,4.215381557264935,5.245760115809361
2819,Samsung,Android,17.78,no,no,3.15,1.3,32.0,4.0,4000.0,276.0,2014,645,4.062337766087015,5.47742543227249
2820,Samsung,Android,17.78,no,no,3.15,1.3,32.0,4.0,4000.0,302.0,2013,849,4.2447740412475055,4.933466231325127
2821,Samsung,Android,17.78,yes,no,8.0,2.0,16.0,4.0,3200.0,245.0,2014,625,4.496359280129911,5.884602905323889
2822,Samsung,Android,17.78,yes,no,3.15,1.3,32.0,4.0,4000.0,276.0,2014,1002,4.49647076906475,5.632859169652302
2823,Samsung,Android,17.78,yes,no,5.0,2.0,32.0,4.0,4000.0,283.0,2016,747,4.514917197010529,4.858183170904579
2824,Samsung,Android,17.78,yes,no,8.0,2.0,32.0,4.0,4000.0,289.0,2016,888,4.463837009871448,5.0142288296063855
2825,Samsung,Android,17.78,yes,no,3.15,1.3,32.0,4.0,4000.0,306.0,2013,614,4.54775291511814,5.0084996819658345
2826,Samsung,Android,17.86,yes,no,12.0,9.0,512.0,4.0,4380.0,263.0,2019,428,5.978657890838534,7.468045125403372
2827,Samsung,Android,17.86,yes,yes,12.0,9.0,512.0,12.0,4235.0,263.0,2019,434,5.573749716570901,7.3330164784174094
2828,Samsung,Android,20.32,no,no,3.15,1.3,16.0,4.0,4450.0,320.0,2014,1002,4.721351940277501,5.594562669660306
2829,Samsung,Android,20.32,no,no,3.15,1.3,16.0,4.0,4450.0,320.0,2014,581,4.714652196605089,5.696992810296786
2830,Samsung,Android,20.32,no,no,3.15,1.2,16.0,4.0,4450.0,393.0,2014,774,4.4835673642288425,5.70697736555272
2831,Samsung,Android,20.32,no,no,5.0,1.3,16.0,4.0,4600.0,338.0,2013,552,4.766693620144763,5.631068402367395
2832,Samsung,Android,20.32,yes,no,5.0,2.0,16.0,1.5,4200.0,313.0,2015,909,4.326117440234365,5.348202169477035
2833,Samsung,Android,20.32,yes,no,5.0,2.0,16.0,2.0,4200.0,338.0,2015,852,4.705196500055216,5.401640808779938
2834,Samsung,Android,20.32,yes,no,5.0,2.0,16.0,4.0,4200.0,313.0,2015,954,4.431768726568696,5.342094988893924
2835,Samsung,Android,20.32,yes,no,5.0,2.0,16.0,4.0,4200.0,338.0,2015,578,4.68978703170797,5.393945677561444
2836,Samsung,Android,20.32,yes,no,5.0,1.3,16.0,4.0,4450.0,314.0,2013,971,4.7835673858898895,5.596976470338392
2837,Samsung,Android,20.32,yes,no,3.15,1.3,16.0,4.0,4450.0,320.0,2014,643,4.166975253257008,5.860273271415634
2838,Samsung,Android,20.32,yes,no,3.15,1.2,16.0,4.0,4450.0,393.0,2014,936,4.934545872989001,5.855673460439727
2839,Samsung,Android,20.32,yes,no,8.0,5.0,16.0,4.0,4450.0,415.0,2017,886,4.7671189529741085,5.965505507937886
2840,Samsung,Android,20.32,yes,no,5.0,1.3,16.0,4.0,4600.0,338.0,2013,644,4.963473802918644,5.770163048173079
2841,Samsung,Android,20.32,yes,no,5.0,2.0,16.0,4.0,5000.0,360.0,2016,914,4.583640067437728,5.191789503138204
2842,Samsung,Android,20.32,yes,no,8.0,5.0,16.0,4.0,5000.0,364.0,2017,672,4.746756550049962,5.304299438225584
2843,Samsung,Android,20.32,yes,no,8.0,2.0,32.0,2.0,5100.0,169.0,2019,313,3.984343667007772,4.866148875605322
2844,Samsung,Android,20.32,yes,no,8.0,2.1,32.0,4.0,4000.0,265.0,2015,696,4.982304404328194,5.993138145859991
2845,Samsung,Android,20.32,yes,no,5.0,2.0,32.0,4.0,5000.0,358.0,2018,542,4.663156035186745,5.304647290242906
2846,Samsung,Android,20.42,no,no,8.0,2.0,16.0,4.0,4800.0,331.0,2014,712,4.869378902254231,5.671844511120261
2847,Samsung,Android,20.42,no,no,8.0,2.1,16.0,4.0,4900.0,294.0,2014,598,4.63336884034677,5.706379100503467
2848,Samsung,Android,20.42,yes,no,8.0,2.0,16.0,4.0,4800.0,335.0,2014,664,4.991995989877317,6.041349350036979
2849,Samsung,Android,20.42,yes,no,8.0,2.1,16.0,4.0,4900.0,298.0,2014,785,4.331391018705302,5.909332157569363
2850,Samsung,Android,23.01,no,no,5.0,2.0,32.0,4.0,2600.0,490.0,2015,556,4.729421148325948,5.293807211070151
2851,Samsung,Android,23.04,yes,no,5.0,2.0,16.0,4.0,6000.0,450.0,2015,1054,4.567156743789875,5.525891090141561
2852,Samsung,Android,23.04,yes,no,5.0,2.0,16.0,4.0,6000.0,490.0,2015,822,4.7250842826534285,5.832527430546763
2853,Samsung,Android,23.04,yes,no,13.0,5.0,32.0,4.0,3000.0,429.0,2017,793,4.955897477656921,5.992988385476324
2854,Samsung,Android,23.04,yes,no,8.0,2.1,32.0,4.0,5870.0,150.0,2015,913,4.216414691442874,5.989988458224615
2855,Samsung,Android,25.43,no,no,3.15,1.3,16.0,4.0,6800.0,487.0,2014,760,4.494908791730554,5.597866249064652
2856,Samsung,Android,25.43,no,no,3.15,1.3,16.0,4.0,6800.0,487.0,2014,564,4.742930125692577,5.700978547323467
2857,Samsung,Android,25.43,no,no,3.15,1.3,16.0,4.0,6800.0,510.0,2013,1087,5.030699325131997,5.80733135028476
2858,Samsung,Android,25.43,no,no,3.15,1.3,16.0,4.0,6800.0,510.0,2013,774,4.979213424087916,5.560258464570159
2859,Samsung,Android,25.43,no,no,8.0,2.0,16.0,4.0,8220.0,469.0,2014,920,4.741011408899505,5.888545493100141
2860,Samsung,Android,25.43,no,no,8.0,2.0,32.0,4.0,7300.0,525.0,2018,452,4.818667360250496,5.308564682999586
2861,Samsung,Android,25.43,yes,no,3.15,1.3,16.0,4.0,6800.0,487.0,2014,737,4.688039663810386,5.732337537073475
2862,Samsung,Android,25.43,yes,no,3.15,1.3,16.0,4.0,6800.0,510.0,2013,969,4.713576059831878,5.67462825722585
2863,Samsung,Android,25.43,yes,no,8.0,2.0,16.0,4.0,7300.0,525.0,2016,581,4.749010755963765,5.389847684393628
2864,Samsung,Android,25.43,yes,no,8.0,2.0,16.0,4.0,8220.0,130.4,2013,971,4.773815311965802,5.915581924269754
2865,Samsung,Android,25.43,yes,no,8.0,2.0,16.0,4.0,8220.0,477.0,2014,925,5.1140338864405415,6.036891920572225
2866,Samsung,Android,25.43,yes,no,8.0,5.0,32.0,4.0,6150.0,460.0,2019,431,4.934545872989001,5.398388920272252
2867,Samsung,Android,25.43,yes,no,13.0,8.0,64.0,4.0,7600.0,653.0,2019,430,4.989071116180416,6.396179373825442
2868,Samsung,Android,25.5,yes,no,8.0,5.0,64.0,4.0,7040.0,467.0,2020,310,5.287559709895077,5.935528914777679
2869,Samsung,Android,25.53,no,no,8.0,2.1,16.0,4.0,7900.0,465.0,2014,540,4.868764462910782,5.912908234202207
2870,Samsung,Android,25.53,yes,no,8.0,2.1,16.0,4.0,7900.0,467.0,2014,723,4.629862798578463,6.088999522944514
2871,Samsung,Android,25.53,yes,no,8.0,5.0,32.0,4.0,7300.0,175.0,2018,453,4.474947598938117,5.632429677877625
2872,Samsung,Android,25.53,yes,no,13.0,8.0,64.0,4.0,7300.0,175.0,2018,487,4.8364406245139095,6.362027603206881
2873,Samsung,Android,25.53,yes,no,13.0,8.0,128.0,4.0,7040.0,400.0,2019,252,5.358188763585427,6.037870919922137
2874,Samsung,Android,25.53,yes,no,12.0,8.0,128.0,6.0,7040.0,420.0,2019,517,5.438209735199927,6.39672963521348
2875,Samsung,Android,25.53,yes,yes,8.0,8.0,128.0,6.0,7040.0,420.0,2020,321,5.083699864953261,6.685673663614305
2876,Samsung,Android,30.53,no,no,8.0,2.0,32.0,4.0,9500.0,730.2,2014,1061,4.940498911907225,6.042490305711026
2877,Samsung,Android,30.53,no,no,8.0,2.0,32.0,4.0,9500.0,732.0,2014,799,5.326856231354458,6.1509864901248665
2878,Samsung,Android,30.53,no,no,8.0,2.0,32.0,4.0,9500.0,750.0,2014,689,5.274127127746819,6.289307324322392
2879,Samsung,Android,30.53,no,no,8.0,2.0,32.0,4.0,9500.0,753.0,2014,1078,5.3738421916342825,6.463232244470209
2880,Samsung,Android,30.53,yes,no,8.0,2.0,32.0,4.0,9500.0,740.0,2014,921,5.336864776160276,6.213707693179027
2881,Samsung,Android,30.53,yes,no,8.0,2.0,32.0,4.0,9500.0,753.0,2014,1089,5.652524267372389,6.506516228499885
2882,Samsung,Others,5.08,no,no,8.0,2.0,16.0,4.0,800.0,75.0,2014,990,2.052840859882657,3.0572976292121457
2883,Samsung,Others,5.18,no,no,2.0,1.3,16.0,4.0,800.0,99.8,2013,544,3.242982900211434,4.24778070111149
2884,Samsung,Others,5.18,no,no,2.0,1.3,16.0,4.0,1200.0,99.5,2013,552,3.4506222649896783,4.384398818818937
2885,Samsung,Others,5.18,no,no,3.15,5.0,256.0,0.25,1300.0,124.0,2015,790,4.417514427603435,4.693364196724008
2886,Samsung,Others,5.18,no,no,5.0,2.0,256.0,4.0,1000.0,91.0,2014,1054,4.145037676537619,4.246493239378686
2887,Samsung,Others,5.28,no,no,1.3,1.3,16.0,4.0,1000.0,130.4,2013,620,3.283539338193923,3.880119456415138
2888,Samsung,Others,7.62,no,no,2.0,1.3,16.0,4.0,1000.0,89.2,2013,542,2.855895328366192,4.073971772414164
2889,Samsung,Others,7.62,no,no,3.15,1.3,16.0,4.0,1000.0,130.4,2013,866,3.335413641116152,4.23642266081509
2890,Samsung,Others,7.62,no,no,2.0,1.3,256.0,0.25,1000.0,118.8,2013,1005,4.088829381533991,4.7978545298175925
2891,Samsung,Others,7.75,no,no,3.15,1.3,16.0,4.0,1000.0,130.4,2013,913,3.6125382208572137,4.378018613276343
2892,Samsung,Others,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,112.0,2015,652,3.24376354037598,4.378771341953209
2893,Samsung,Others,10.16,yes,no,5.0,0.3,32.0,4.0,1500.0,127.0,2016,843,3.5920931854262443,4.364753306003425
2894,Samsung,Others,10.29,yes,no,5.0,5.0,32.0,4.0,2050.0,143.0,2017,630,3.9417759635774936,4.380024632003209
2895,Samsung,Others,12.7,no,no,8.0,5.0,32.0,4.0,2600.0,137.0,2015,720,3.881976084075849,4.687671407499835
2896,Samsung,Others,12.7,yes,no,8.0,5.0,32.0,4.0,2600.0,157.0,2016,907,4.360930671379148,5.303304908059076
2897,Samsung,Windows,10.16,yes,no,5.0,1.2,32.0,4.0,2100.0,125.0,2013,713,3.978933710710773,5.293857435825943
2898,Samsung,Windows,12.12,yes,no,8.0,1.2,16.0,4.0,2000.0,144.0,2013,1080,4.569232079182462,5.736507779268905
2899,Samsung,Windows,12.7,yes,no,13.0,2.0,16.0,4.0,2600.0,135.8,2014,851,4.673482826170178,6.090857290986017
2900,Sony,Android,10.16,no,no,3.15,2.0,16.0,4.0,1700.0,120.0,2014,756,3.789403291880235,4.944424263983859
2901,Sony,Android,10.16,no,no,5.0,0.3,16.0,4.0,1750.0,115.0,2013,934,3.918402612392185,4.873287102945032
2902,Sony,Android,10.16,no,no,3.15,2.0,16.0,4.0,1750.0,122.0,2014,666,4.015662040187632,4.799008502909713
2903,Sony,Android,10.24,no,no,8.0,0.3,32.0,4.0,1750.0,137.0,2013,673,3.697343532526066,4.863680881139593
2904,Sony,Android,10.24,yes,no,20.7,2.0,16.0,4.0,2300.0,137.0,2014,1054,4.365007629504287,5.77221963620943
2905,Sony,Android,10.29,no,no,5.0,0.3,16.0,4.0,2330.0,143.8,2014,954,3.3901364343027307,5.23968139106308
2906,Sony,Android,10.29,yes,no,5.0,0.3,16.0,4.0,2330.0,143.8,2014,879,4.215972050343799,5.13066764998595
2907,Sony,Android,10.31,yes,no,20.7,2.2,16.0,4.0,2600.0,129.0,2014,1047,4.415582293202092,5.701045398946315
2908,Sony,Android,10.31,yes,no,8.0,0.3,32.0,4.0,2370.0,155.0,2013,588,4.325720798462787,5.191288793789513
2909,Sony,Android,10.31,yes,no,23.0,5.0,32.0,4.0,2700.0,135.0,2016,922,4.6619285198067,5.519098128673058
2910,Sony,Android,10.31,yes,no,23.0,5.1,32.0,4.0,2700.0,138.0,2015,700,4.377390906269353,5.312663960254958
2911,Sony,Android,10.31,yes,no,19.0,8.0,32.0,4.0,2700.0,140.0,2017,747,4.598145571051127,5.796483192167237
2912,Sony,Android,10.34,yes,no,5.0,2.0,32.0,4.0,2300.0,135.0,2015,817,3.7880458256084353,4.8647613782733465
2913,Sony,Android,10.34,yes,no,5.0,2.0,32.0,4.0,2300.0,135.0,2015,1010,4.0654305520574585,4.993963759808284
2914,Sony,Android,10.36,no,no,8.0,0.3,32.0,4.0,2300.0,148.0,2014,962,3.683615624438837,5.19750206130922
2915,Sony,Android,10.36,yes,no,8.0,0.3,32.0,4.0,2300.0,148.0,2014,724,4.068171687918078,5.131849473677249
2916,Sony,Android,10.36,yes,no,8.0,0.3,32.0,4.0,2300.0,149.0,2014,1046,3.7328963395307104,5.299067085438582
2917,Sony,Android,11.56,yes,no,13.1,0.3,32.0,4.0,2300.0,138.0,2013,601,4.392842927107731,5.437122329425219
2918,Sony,Android,12.7,no,no,8.0,0.3,16.0,4.0,2390.0,153.0,2013,763,4.273605885719461,5.393309313903605
2919,Sony,Android,12.7,no,no,5.0,2.0,32.0,4.0,2300.0,144.0,2015,682,4.186923743515194,4.783483721384507
2920,Sony,Android,12.7,no,no,5.0,2.0,32.0,4.0,2300.0,144.0,2015,713,4.127134385045092,4.782730425680335
2921,Sony,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2300.0,137.4,2016,555,4.543294782270004,5.301063592216062
2922,Sony,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2300.0,137.4,2016,621,4.325720798462787,5.297817241506355
2923,Sony,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,147.0,2016,853,4.0273140497628805,5.010435274093589
2924,Sony,Android,12.7,yes,no,13.1,2.2,16.0,4.0,2330.0,146.0,2013,930,4.56611745872439,5.598755236788495
2925,Sony,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2370.0,151.0,2013,558,4.213312081286144,5.558795237508936
2926,Sony,Android,12.7,yes,no,21.2,13.0,16.0,4.0,2600.0,142.5,2015,693,4.733387483788845,5.013564333602136
2927,Sony,Android,12.7,yes,no,21.2,13.0,16.0,4.0,2600.0,142.6,2015,647,4.448984102798763,5.263415314538772
2928,Sony,Android,12.7,yes,no,20.7,0.3,16.0,4.0,3000.0,163.0,2014,568,4.539350844950798,5.526090186245908
2929,Sony,Android,12.7,yes,no,20.7,2.0,16.0,4.0,3000.0,170.0,2013,1060,4.422808628394115,5.799819662853143
2930,Sony,Android,12.7,yes,no,23.0,8.0,32.0,4.0,2300.0,143.0,2017,615,4.592793914920036,5.139731867430665
2931,Sony,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,135.0,2015,765,4.416790314610172,5.300514950091524
2932,Sony,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,136.0,2015,797,4.299052551380625,5.253372300504868
2933,Sony,Android,12.7,yes,no,23.0,13.0,32.0,4.0,2620.0,153.0,2016,818,4.768139014266231,5.293304824724492
2934,Sony,Android,12.7,yes,no,23.0,13.0,32.0,4.0,2700.0,164.4,2016,1066,5.107580500152735,5.700109069289892
2935,Sony,Android,12.7,yes,no,20.7,2.0,32.0,4.0,3000.0,162.0,2014,794,4.527100530566169,5.557368456200665
2936,Sony,Android,12.7,yes,no,19.0,5.0,64.0,4.0,2870.0,168.0,2018,703,4.502694394398855,6.15553726884514
2937,Sony,Android,12.75,yes,no,20.7,2.2,16.0,4.0,3100.0,152.0,2014,982,4.966544072583289,5.99231418606256
2938,Sony,Android,12.75,yes,no,20.7,2.2,16.0,4.0,3100.0,152.0,2014,686,4.422208424306714,5.189729426131137
2939,Sony,Android,12.75,yes,no,20.7,2.2,16.0,4.0,3200.0,163.0,2014,1032,4.770854101629023,5.564711959856561
2940,Sony,Android,12.75,yes,no,23.0,5.1,32.0,4.0,2900.0,154.0,2015,694,4.703657132702745,5.523538757657212
2941,Sony,Android,12.75,yes,no,23.0,5.1,32.0,4.0,2900.0,154.0,2015,973,4.877484781308751,5.391989842410672
2942,Sony,Android,12.75,yes,no,23.0,13.0,32.0,4.0,2900.0,161.0,2016,603,4.869916227156815,5.525771613449331
2943,Sony,Android,12.75,yes,no,19.0,13.0,32.0,4.0,2900.0,161.0,2017,661,4.553982149218658,5.702648498614998
2944,Sony,Android,12.75,yes,no,20.7,5.1,32.0,4.0,2930.0,144.0,2015,545,4.539030383483547,5.770131855197735
2945,Sony,Android,12.75,yes,no,20.7,5.1,32.0,4.0,2930.0,144.0,2015,795,4.2983732496766285,5.667878920309847
2946,Sony,Android,12.75,yes,no,20.7,2.2,32.0,4.0,3200.0,170.6,2014,1094,4.724640685964258,5.914367496723015
2947,Sony,Android,12.75,yes,no,23.0,8.0,32.0,4.0,3300.0,171.0,2018,436,4.637056374850413,5.598421958998375
2948,Sony,Android,12.75,yes,no,19.0,13.0,64.0,4.0,2700.0,155.0,2017,636,4.511408806173617,5.559604127640286
2949,Sony,Android,12.78,yes,no,8.0,1.1,32.0,4.0,2500.0,148.0,2014,845,4.377265317572172,5.29596460096444
2950,Sony,Android,12.83,no,no,8.0,5.0,32.0,4.0,2500.0,149.7,2014,615,4.138680376042152,5.519899699795292
2951,Sony,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2600.0,147.0,2015,842,4.307303088477945,5.521140866651321
2952,Sony,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2600.0,147.0,2015,806,4.585477552642355,5.384495062789089
2953,Sony,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2620.0,180.0,2017,786,4.108904713553431,5.248759407699692
2954,Sony,Android,12.83,yes,no,8.0,5.0,32.0,4.0,2500.0,149.7,2014,808,4.118549250918918,5.2524828302042375
2955,Sony,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3300.0,178.0,2018,694,4.678327706605818,5.246866164956958
2956,Sony,Android,12.83,yes,no,23.0,5.1,32.0,4.0,3430.0,180.0,2015,793,4.935193098929397,5.703982454658868
2957,Sony,Android,12.83,yes,no,23.0,5.1,32.0,4.0,3430.0,180.0,2015,1016,4.848430040887125,5.483343595749118
2958,Sony,Android,12.83,yes,no,23.0,8.0,32.0,4.0,3430.0,189.0,2017,728,4.728183961883236,5.600567803175214
2959,Sony,Android,12.88,yes,no,23.0,8.0,32.0,4.0,3300.0,156.0,2019,195,4.319885238136032,5.289024319636444
2960,Sony,Android,12.88,yes,no,19.0,5.0,64.0,4.0,3180.0,198.0,2018,717,4.4738078677912645,6.132225989816225
2961,Sony,Android,12.9,yes,no,19.0,13.0,64.0,4.0,3540.0,236.0,2018,520,5.20872083273628,6.800615403424233
2962,Sony,Android,13.87,yes,no,19.0,13.0,64.0,4.0,3230.0,195.0,2017,675,4.938494616318573,6.038872804502973
2963,Sony,Android,15.24,no,no,13.0,1.1,32.0,4.0,3000.0,171.8,2014,1014,4.814052527950032,5.636965804952091
2964,Sony,Android,15.24,yes,no,21.5,16.0,16.0,4.0,2700.0,202.0,2016,1091,4.86406690700812,5.521460917862246
2965,Sony,Android,15.24,yes,no,13.0,13.0,16.0,4.0,2930.0,187.0,2015,894,4.913022465229256,5.664903036595284
2966,Sony,Android,15.24,yes,no,13.0,13.0,16.0,4.0,2930.0,187.0,2015,848,4.428433007488037,5.293857435825943
2967,Sony,Android,15.24,yes,no,23.0,16.0,32.0,4.0,2700.0,188.0,2017,705,4.931159092594459,5.630638140618198
2968,Sony,Android,15.24,yes,no,13.0,1.1,32.0,4.0,3000.0,171.7,2014,647,4.114637265489863,5.435815879733671
2969,Sony,Android,15.24,yes,no,23.0,8.0,32.0,4.0,3580.0,221.0,2018,454,4.915665056505029,5.800001332396744
2970,Sony,Android,15.24,yes,no,23.0,8.0,64.0,4.0,2870.0,162.0,2019,235,4.914271225813172,5.862579486403199
2971,Sony,Android,15.24,yes,no,19.0,13.0,64.0,4.0,3300.0,193.0,2018,662,5.340418542566672,6.214248033606635
2972,Sony,Android,15.24,yes,no,23.0,8.0,64.0,4.0,3580.0,205.0,2018,556,4.8234217912218735,5.941906588259638
2973,Sony,Android,15.24,yes,no,23.0,8.0,128.0,4.0,3600.0,151.0,2020,349,4.937132267131418,5.602672173287069
2974,Sony,Android,15.27,yes,no,23.0,8.0,128.0,6.0,3140.0,164.0,2019,348,5.124380559288476,5.9730204965283855
2975,Sony,Android,15.34,yes,no,8.0,2.0,16.0,4.0,3050.0,212.0,2013,1081,4.1219597292550745,5.634468122928586
2976,Sony,Android,15.37,yes,no,8.0,8.0,64.0,4.0,3000.0,180.0,2019,252,4.772801027372043,6.061689991997479
2977,Sony,Android,15.37,yes,no,8.0,8.0,64.0,4.0,3330.0,180.0,2019,328,5.468439815884993,6.907495245176277
2978,Sony,Android,15.37,yes,yes,8.0,8.0,256.0,8.0,4000.0,181.4,2020,236,5.483426700544313,6.839637024905846
2979,Sony,Android,20.32,yes,no,8.1,2.2,16.0,4.0,4500.0,270.0,2014,617,4.9355524879719,5.940828931139402
2980,Sony,Android,25.43,no,no,8.1,2.2,16.0,4.0,6000.0,426.0,2014,687,5.176714544788788,5.937404270258038
2981,Sony,Android,25.43,no,no,8.1,2.2,16.0,4.0,6000.0,495.0,2013,607,4.829912458665998,5.702147805979741
2982,Sony,Android,25.43,no,no,8.1,5.1,32.0,4.0,6000.0,389.0,2015,662,4.853903508301298,5.988434962547617
2983,Sony,Android,25.43,yes,no,8.1,2.2,16.0,4.0,6000.0,439.0,2014,626,5.162211233551045,5.859931157146132
2984,Sony,Android,25.43,yes,no,8.1,2.2,16.0,4.0,6000.0,495.0,2013,704,5.030241823735175,5.857475907104665
2985,Sony,Android,25.43,yes,no,8.1,5.1,32.0,4.0,6000.0,393.0,2015,631,4.53313698308826,6.213927867117327
2986,Spice,Android,7.75,no,no,3.15,1.3,16.0,4.0,1500.0,135.0,2013,615,3.1612467120315646,3.695110003864572
2987,Spice,Android,7.75,no,no,2.0,1.3,16.0,4.0,1750.0,112.0,2014,998,3.0572976292121457,3.689129422869144
2988,Spice,Android,7.75,no,no,3.15,1.3,16.0,4.0,2100.0,125.0,2013,1028,3.2943542860441064,3.660737148167656
2989,Spice,Android,7.75,no,no,1.3,0.3,512.0,0.25,2100.0,158.0,2013,794,2.660259537265861,3.732657076459824
2990,Spice,Android,10.16,no,no,3.15,1.3,16.0,4.0,1300.0,90.0,2013,858,3.237893830703962,3.909219078095412
2991,Spice,Android,10.16,no,no,2.0,1.3,16.0,4.0,1750.0,122.0,2014,593,3.335413641116152,3.94565118640813
2992,Spice,Android,10.16,no,no,2.0,1.3,16.0,4.0,1750.0,155.0,2014,1055,3.667400422436812,4.07753744390572
2993,Spice,Android,10.16,no,no,5.0,1.3,16.0,4.0,2100.0,100.0,2013,1020,3.3700506526653187,4.245490733029061
2994,Spice,Android,10.16,no,no,3.15,1.3,512.0,0.25,2100.0,158.0,2013,1025,3.021400020302569,3.902578546600146
2995,Spice,Android,10.29,no,no,3.15,1.3,16.0,4.0,1450.0,156.0,2014,711,3.3748534063225533,4.094511215001422
2996,Spice,Android,10.29,no,no,5.0,2.0,16.0,4.0,1700.0,107.0,2014,811,3.5487549460197703,4.494797128506721
2997,Spice,Android,10.29,no,no,5.0,1.3,16.0,4.0,1730.0,123.3,2013,1086,3.842029633607611,4.367420482284519
2998,Spice,Android,10.29,no,no,3.15,1.3,16.0,4.0,2100.0,108.0,2013,1083,3.4613513044819024,4.248066578757805
2999,Spice,Android,10.29,no,no,3.15,1.3,16.0,4.0,2100.0,130.0,2013,1054,3.5476038667559826,4.238011912034514
3000,Spice,Android,10.29,no,no,5.0,1.3,16.0,4.0,2100.0,143.0,2013,878,3.673511976982815,4.380650688493951
3001,Spice,Android,10.29,no,no,8.0,2.0,16.0,4.0,2100.0,155.0,2013,802,4.009512626705403,5.006694204862994
3002,Spice,Android,10.29,no,no,5.0,1.3,16.0,4.0,2100.0,158.0,2013,1053,3.5874002851640823,4.715727176552735
3003,Spice,Android,10.29,no,no,8.0,1.3,16.0,4.0,2100.0,158.0,2013,994,4.306090068583941,5.006894974480533
3004,Spice,Android,10.29,no,no,8.0,1.3,16.0,4.0,2100.0,190.0,2013,814,3.785552341374197,4.382151626862033
3005,Spice,Android,12.7,no,no,8.0,1.3,16.0,4.0,1800.0,177.0,2014,592,4.110709916308365,4.406597288608086
3006,Spice,Android,12.7,no,no,8.0,1.3,16.0,4.0,1800.0,190.0,2014,692,4.061304708143901,4.391357962102766
3007,Spice,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,161.0,2013,967,3.5689691574413787,4.874433672915854
3008,Spice,Android,12.7,no,no,8.0,3.0,16.0,4.0,2100.0,176.0,2013,1088,4.10016094754354,5.395897694886901
3009,Spice,Android,12.7,no,no,5.0,1.3,16.0,4.0,2100.0,185.0,2013,747,3.888344878073569,4.600157644164547
3010,Spice,Android,12.7,no,no,5.0,1.3,16.0,4.0,2100.0,186.0,2013,667,4.023206534388761,4.492001487882454
3011,Spice,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,175.0,2013,894,4.286616449869223,5.063543949751658
3012,Spice,Android,12.78,no,no,8.0,5.0,16.0,4.0,2550.0,196.3,2013,912,4.134366236571586,5.346107030383885
3013,Spice,Android,12.78,no,no,8.0,5.0,16.0,4.0,2550.0,196.3,2013,730,3.9863880873834527,5.249757175932659
3014,Spice,Android,17.78,no,no,3.15,1.3,16.0,4.0,3000.0,450.0,2013,959,4.341595188879544,4.790404164229081
3015,Spice,Android,25.4,no,no,3.15,0.3,16.0,4.0,7600.0,158.0,2013,917,4.391729410135267,5.189283445523902
3016,Vivo,Android,10.29,no,no,5.0,2.0,4.0,0.5,1900.0,130.0,2013,931,3.379292546274105,4.699843799590773
3017,Vivo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,130.0,2013,1092,3.5542045507873348,4.697111059686448
3018,Vivo,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1900.0,157.8,2017,843,4.131800899266054,4.795294554845067
3019,Vivo,Android,10.34,no,no,8.0,2.0,32.0,4.0,2100.0,137.0,2015,873,4.243051882383293,4.866379938108757
3020,Vivo,Android,10.34,no,no,8.0,5.0,32.0,4.0,2100.0,156.0,2014,847,4.118874559965378,4.610456190417329
3021,Vivo,Android,12.7,no,no,13.0,0.3,16.0,4.0,2000.0,150.0,2014,585,3.949896657856228,4.713396591058963
3022,Vivo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,153.0,2015,754,4.362461479179042,4.591071261608589
3023,Vivo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2350.0,157.0,2015,735,4.340683671139499,4.862753810615839
3024,Vivo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2550.0,138.0,2016,664,4.585273554273635,5.5652098247922615
3025,Vivo,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2450.0,151.0,2015,857,4.789656065611423,5.703515772427656
3026,Vivo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2730.0,142.0,2017,608,4.10016094754354,5.291997437803217
3027,Vivo,Android,12.75,yes,no,13.0,8.0,64.0,4.0,2400.0,140.5,2016,1068,4.9029015942928735,5.858590081516781
